epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.0542,1.96405,4.38014,2.14074,0,0,0,0,1.80475,3.79507,1.86736,0.0002858,0.0002858,0.0002858
2,97.1079,1.75209,3.73195,1.99783,0,0,0,0,1.8973,3.92587,2.16325,0.000574289,0.000574289,0.000574289
3,107.235,1.63981,3.51188,1.94272,0,0,0,0,1.81049,3.73748,2.36106,0.000850895,0.000850895,0.000850895
4,116.643,1.7578,3.39996,2.02623,0,0,0,0,1.97284,3.62407,2.33826,0.00111562,0.00111562,0.00111562
5,128.645,1.67605,3.25222,2.00518,0.02422,0.33333,0.02884,0.00932,2.05533,7.11115,2.19659,0.00131582,0.00131582,0.00131582
6,138.101,1.69492,3.19895,1.96109,0.29046,0.4225,0.28196,0.1314,2.08542,3.55857,2.00878,0.00128753,0.00128753,0.00128753
7,148.592,1.67248,3.11695,1.93368,0.64789,0.02564,0.10224,0.05112,2.25913,3.06873,2.5669,0.00125923,0.00125923,0.00125923
8,157.76,1.67086,2.88424,1.93614,0.56966,0.41026,0.40774,0.16649,1.92807,6.84087,2.18569,0.00123094,0.00123094,0.00123094
9,167.699,1.64844,2.829,1.9285,0.62425,0.3708,0.5753,0.2519,1.98635,4.41494,2.28283,0.00120265,0.00120265,0.00120265
10,177.848,1.62775,2.73681,1.90521,0.47952,0.46154,0.48637,0.32267,1.70104,2.88556,1.95724,0.00117435,0.00117435,0.00117435
11,186.644,1.6013,2.57812,1.86813,0.54985,0.72537,0.66398,0.24054,1.8772,2.62468,2.03565,0.00114606,0.00114606,0.00114606
12,196.761,1.60072,2.60235,1.83809,0.33333,0.15385,0.24359,0.16219,1.64059,2.22777,1.82791,0.00111776,0.00111776,0.00111776
13,207.256,1.59331,2.48554,1.85402,0.83667,0.10256,0.11602,0.05498,2.29716,2.67698,2.42069,0.00108947,0.00108947,0.00108947
14,215.889,1.56197,2.36217,1.82882,0.44444,0.24359,0.31596,0.13287,1.81075,2.08214,2.03811,0.00106118,0.00106118,0.00106118
15,225.775,1.51656,2.25019,1.76878,0.33333,0.12821,0.23076,0.16093,2.01105,2.02968,2.18493,0.00103288,0.00103288,0.00103288
16,235.435,1.51923,2.21595,1.79919,0.68781,0.48718,0.62227,0.30909,1.89218,1.7506,1.99807,0.00100459,0.00100459,0.00100459
17,245.156,1.54935,2.23631,1.79894,0.74074,0.87179,0.80931,0.49861,1.46476,1.70584,1.65027,0.000976293,0.000976293,0.000976293
18,254.451,1.48625,2.13846,1.7587,0.56667,0.67949,0.75965,0.44878,1.5646,1.71023,1.88495,0.000947999,0.000947999,0.000947999
19,264.418,1.45055,2.08952,1.74568,0.55556,0.65385,0.69386,0.23773,1.89542,1.90391,2.16344,0.000919704,0.000919704,0.000919704
20,274.931,1.44926,2.12563,1.72669,0.83333,0.46154,0.68826,0.30809,1.82,1.99138,2.00676,0.00089141,0.00089141,0.00089141
21,283.314,1.47352,2.08394,1.75742,0.66667,0.29487,0.48076,0.30469,1.79224,1.89264,2.05433,0.000863116,0.000863116,0.000863116
22,293.29,1.40381,1.94737,1.67747,0.64007,0.29487,0.4515,0.24176,1.72914,1.83772,2.01299,0.000834822,0.000834822,0.000834822
23,303.432,1.39425,1.90026,1.66612,0.48611,0.46154,0.47874,0.23604,1.7721,2.00538,2.03058,0.000806528,0.000806528,0.000806528
24,312.306,1.38229,1.8299,1.65198,0.66836,0.70513,0.62019,0.29967,1.75558,1.65752,2.01569,0.000778233,0.000778233,0.000778233
25,322.34,1.40912,1.87671,1.68462,0.64904,0.64963,0.70595,0.42194,1.58144,1.72063,1.75365,0.000749939,0.000749939,0.000749939
26,332.029,1.31586,1.75631,1.58033,0.82638,0.79487,0.83854,0.4136,1.73943,1.81188,1.85384,0.000721645,0.000721645,0.000721645
27,343.538,1.34951,1.79483,1.62048,0.77778,0.65385,0.6785,0.27264,1.8392,1.90899,2.03934,0.000693351,0.000693351,0.000693351
28,352.491,1.32902,1.70479,1.60398,0.75926,0.51282,0.61114,0.27198,1.72292,1.63635,1.80924,0.000665057,0.000665057,0.000665057
29,362.833,1.29693,1.61262,1.55737,0.86255,0.46154,0.52984,0.25358,1.70313,1.80292,1.89449,0.000636762,0.000636762,0.000636762
30,373.5,1.27079,1.70822,1.56526,0.97035,0.67949,0.82831,0.34033,1.71226,1.62266,1.93252,0.000608468,0.000608468,0.000608468
31,383.06,1.24006,1.5617,1.53469,0.76824,0.50267,0.59331,0.2672,1.81144,1.5805,1.96947,0.000580174,0.000580174,0.000580174
32,393.113,1.24705,1.56558,1.52745,0.67174,0.53846,0.58755,0.37126,1.78997,1.46097,1.86059,0.00055188,0.00055188,0.00055188
33,403.217,1.22737,1.50931,1.50902,0.77933,0.45093,0.61743,0.27591,1.8856,1.67092,2.04759,0.000523586,0.000523586,0.000523586
34,413.458,1.21588,1.46035,1.49864,0.47505,0.3328,0.40965,0.30027,1.70238,1.79853,1.87691,0.000495291,0.000495291,0.000495291
35,422.617,1.21185,1.4117,1.52183,0.87981,0.65509,0.78581,0.48569,1.81916,1.43711,1.95466,0.000466997,0.000466997,0.000466997
36,432.39,1.21005,1.41343,1.50734,0.84127,0.78551,0.89426,0.41721,1.66192,1.52398,1.91041,0.000438703,0.000438703,0.000438703
37,442.696,1.16497,1.36137,1.46819,0.82852,0.77484,0.83871,0.49087,1.65053,1.49322,1.83711,0.000410409,0.000410409,0.000410409
38,452.036,1.14137,1.33927,1.47812,0.74158,0.84615,0.85442,0.4442,1.70164,1.44964,1.90222,0.000382115,0.000382115,0.000382115
39,461.46,1.14034,1.34984,1.45661,0.85759,0.64717,0.78275,0.46597,1.66094,1.36655,1.74448,0.00035382,0.00035382,0.00035382
40,471.867,1.13912,1.36888,1.45894,0.76667,0.70513,0.79021,0.35884,1.8057,1.40007,2.01097,0.000325526,0.000325526,0.000325526
41,484.461,1.1972,1.38872,1.58411,0.85659,0.65385,0.78532,0.30158,1.96219,1.35779,2.28307,0.000297232,0.000297232,0.000297232
42,492.716,1.10674,1.24722,1.48837,0.90076,0.81353,0.88477,0.49564,1.66744,1.24708,1.91517,0.000268938,0.000268938,0.000268938
43,503.046,1.03542,1.19156,1.43652,0.86342,0.82269,0.89947,0.50615,1.76091,1.15294,2.01628,0.000240644,0.000240644,0.000240644
44,512.647,1.04945,1.16895,1.44463,0.91968,0.81426,0.92581,0.47899,1.77915,1.21529,2.06483,0.000212349,0.000212349,0.000212349
45,521.041,0.99585,1.1058,1.42386,0.92281,0.81638,0.92245,0.53405,1.72745,1.20669,2.02335,0.000184055,0.000184055,0.000184055
46,530.809,0.96887,1.0149,1.38178,0.74444,0.89744,0.87712,0.49038,1.69267,1.17705,2.01755,0.000155761,0.000155761,0.000155761
47,540.444,0.94607,0.98985,1.384,0.72222,0.92308,0.88678,0.44006,1.76322,1.17466,2.11391,0.000127467,0.000127467,0.000127467
48,548.695,0.91997,0.96665,1.31928,0.83333,0.75641,0.86156,0.45316,1.726,1.1036,2.0627,9.91726e-05,9.91726e-05,9.91726e-05
49,558.005,0.89018,0.96087,1.30177,0.66667,0.75641,0.8135,0.44875,1.72029,1.10251,2.04607,7.08784e-05,7.08784e-05,7.08784e-05
50,567.775,0.91774,0.98237,1.34446,0.7954,0.89744,0.92581,0.48672,1.73439,1.10538,2.05314,4.25842e-05,4.25842e-05,4.25842e-05
